pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
5dzv.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_C_)-NAG(1_C_)-ASN(236_A_),C FUC 2 C2 C1 NAG 1 O6 C6,C FUC 2 C1 NAG 1 O6 C6 C5,119.202,41.3657,"(['FUC(2_C_)', 'NAG(1_C_)'], [221.48, 172.39])","(['2.C', '1.C'], ['1C4', '4C1'])"
5dzv.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_E_)-[MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(228_B_),E FUC 6 C2 C1 NAG 1 O6 C6,E FUC 6 C1 NAG 1 O6 C6 C5,177.273,250.149,"(['FUC(6_E_)', 'NAG(1_E_)'], [196.75, 150.08])","(['6.E', '1.E'], ['1C4', '4C1'])"
6vfw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_G_)-[MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)]-NAG(1_G_)-ASN(256_B_),G FUC 6 C2 C1 NAG 1 O6 C6,G FUC 6 C1 NAG 1 O6 C6 C5,165.853,196.094,"(['FUC(6_G_)', 'NAG(1_G_)'], [424.02, 327.69])","(['6.G', '1.G'], ['-', '4C1'])"
6vfw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_J_)-[MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)]-NAG(1_J_)-ASN(256_E_),J FUC 6 C2 C1 NAG 1 O6 C6,J FUC 6 C1 NAG 1 O6 C6 C5,122.626,185.2,"(['FUC(6_J_)', 'NAG(1_J_)'], [344.15, 336.59])","(['6.J', '1.J'], ['3S1', '4C1'])"
6vfw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_H_)-[MAN(5_H_)-[MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)]-NAG(1_H_)-ASN(256_C_),H FUC 6 C2 C1 NAG 1 O6 C6,H FUC 6 C1 NAG 1 O6 C6 C5,279.2337,212.636,"(['FUC(6_H_)', 'NAG(1_H_)'], [391.8, 432.67])","(['6.H', '1.H'], ['OS2', '4C1'])"
6vfw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(256_A_),F FUC 6 C2 C1 NAG 1 O6 C6,F FUC 6 C1 NAG 1 O6 C6 C5,115.495,204.962,"(['FUC(6_F_)', 'NAG(1_F_)'], [311.24, 295.85])","(['6.F', '1.F'], ['-', '4C1'])"
6vfw.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_I_)-[MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)]-NAG(1_I_)-ASN(256_D_),I FUC 6 C2 C1 NAG 1 O6 C6,I FUC 6 C1 NAG 1 O6 C6 C5,191.342,197.563,"(['FUC(6_I_)', 'NAG(1_I_)'], [428.38, 364.02])","(['6.I', '1.I'], ['5S1', '4C1'])"
7d9o.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(350_B_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,164.154,143.277,"(['FUC(3_D_)', 'NAG(1_D_)'], [52.25, 48.88])","(['3.D', '1.D'], ['1C4', '4C1'])"
7d9o.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(350_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,165.847,139.12,"(['FUC(3_C_)', 'NAG(1_C_)'], [46.69, 43.08])","(['3.C', '1.C'], ['1C4', '4C1'])"
3l5h.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_G_)-NAG(1_G_)-ASN(357_A_),G FUC 2 C2 C1 NAG 1 O6 C6,G FUC 2 C1 NAG 1 O6 C6 C5,267.2319,92.4253,"(['FUC(2_G_)', 'NAG(1_G_)'], [126.96, 130.36])","(['2.G', '1.G'], ['-', '-'])"
6zpq.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_G_)-[NAG(2_G_)]-NAG(1_G_)-ASN(480_B_),G FUC 3 C2 C1 NAG 1 O6 C6,G FUC 3 C1 NAG 1 O6 C6 C5,176.548,128.768,"(['FUC(3_G_)', 'NAG(1_G_)'], [63.95, 47.6])","(['3.G', '1.G'], ['1C4', '4C1'])"
6zpq.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_F_)-[NAG(2_F_)]-NAG(1_F_)-ASN(480_A_),F FUC 3 C2 C1 NAG 1 O6 C6,F FUC 3 C1 NAG 1 O6 C6 C5,168.616,129.386,"(['FUC(3_F_)', 'NAG(1_F_)'], [60.04, 55.67])","(['3.F', '1.F'], ['1C4', '4C1'])"
6zpq.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_I_)-[NAG(2_I_)]-NAG(1_I_)-ASN(480_C_),I FUC 3 C2 C1 NAG 1 O6 C6,I FUC 3 C1 NAG 1 O6 C6 C5,167.096,129.893,"(['FUC(3_I_)', 'NAG(1_I_)'], [59.86, 50.53])","(['3.I', '1.I'], ['1C4', '4C1'])"
6zpq.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_K_)-[NAG(2_K_)]-NAG(1_K_)-ASN(480_D_),K FUC 3 C2 C1 NAG 1 O6 C6,K FUC 3 C1 NAG 1 O6 C6 C5,78.2563,62.0765,"(['FUC(3_K_)', 'NAG(1_K_)'], [78.9, 58.7])","(['3.K', '1.K'], ['1C4', '4C1'])"
6miv.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_F_)-[NAG(2_F_)]-NAG(1_F_)-ASN(165_A_),F FUC 3 C2 C1 NAG 1 O6 C6,F FUC 3 C1 NAG 1 O6 C6 C5,164.186,103.93,"(['FUC(3_F_)', 'NAG(1_F_)'], [57.0, 41.12])","(['3.F', '1.F'], ['1C4', '4C1'])"
6d58.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,191.853,138.056,"(['FUC(8_C_)', 'NAG(1_C_)'], [123.73, 114.81])","(['8.C', '1.C'], ['1C4', '4C1'])"
6d58.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D FUC 8 C2 C1 NAG 1 O6 C6,D FUC 8 C1 NAG 1 O6 C6 C5,181.611,144.355,"(['FUC(8_D_)', 'NAG(1_D_)'], [160.23, 133.08])","(['8.D', '1.D'], ['-', '4C1'])"
6zwi.pdb,DManpa1-3DManpa1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_B_)-[MAN(4_B_)-MAN(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(57_A_),B FUC 5 C2 C1 NAG 1 O6 C6,B FUC 5 C1 NAG 1 O6 C6 C5,166.274,200.401,"(['FUC(5_B_)', 'NAG(1_B_)'], [126.26, 99.89])","(['5.B', '1.B'], ['5S1', '4C1'])"
6zwi.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_D_)-NAG(1_D_)-ASN(106_A_),D FUC 2 C2 C1 NAG 1 O6 C6,D FUC 2 C1 NAG 1 O6 C6 C5,114.108,188.796,"(['FUC(2_D_)', 'NAG(1_D_)'], [105.58, 91.32])","(['2.D', '1.D'], ['1C4', '4C1'])"
6zwi.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_F_)-[NAG(2_F_)]-NAG(1_F_)-ASN(341_A_),F FUC 3 C2 C1 NAG 1 O6 C6,F FUC 3 C1 NAG 1 O6 C6 C5,179.845,140.793,"(['FUC(3_F_)', 'NAG(1_F_)'], [76.83, 65.05])","(['3.F', '1.F'], ['1C4', '4C1'])"
6zwi.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(241_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,157.616,207.954,"(['FUC(3_E_)', 'NAG(1_E_)'], [88.15, 102.89])","(['3.E', '1.E'], ['1C4', '4C1'])"
7bfz.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(140_A_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,172.683,160.751,"(['FUC(4_E_)', 'NAG(1_E_)'], [81.71, 51.96])","(['4.E', '1.E'], ['1C4', '4C1'])"
3j9f.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_F_)-[BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(307_9_),F FUC 4 C2 C1 NAG 1 O6 C6,F FUC 4 C1 NAG 1 O6 C6 C5,25.01,189.922,"(['FUC(4_F_)', 'NAG(1_F_)'], [50.0, 50.0])","(['4.F', '1.F'], ['1C4', '4C1'])"
3j9f.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_B_)-[MAN(4_B_)-BMA(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(120_7_),B FUC 5 C2 C1 NAG 1 O6 C6,B FUC 5 C1 NAG 1 O6 C6 C5,183.75,86.8223,"(['FUC(5_B_)', 'NAG(1_B_)'], [50.0, 50.0])","(['5.B', '1.B'], ['1C4', '4C1'])"
5bo7.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(160_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,172.882,190.864,"(['FUC(3_E_)', 'NAG(1_E_)'], [37.08, 28.89])","(['3.E', '1.E'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_i_)-NAG(1_i_)-ASN(88_D_),i FUC 2 C2 C1 NAG 1 O6 C6,i FUC 2 C1 NAG 1 O6 C6 C5,146.717,118.675,"(['FUC(2_i_)', 'NAG(1_i_)'], [175.1, 167.51])","(['2.i', '1.i'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_S_)-NAG(1_S_)-ASN(637_B_),S FUC 2 C2 C1 NAG 1 O6 C6,S FUC 2 C1 NAG 1 O6 C6 C5,113.396,214.065,"(['FUC(2_S_)', 'NAG(1_S_)'], [157.06, 159.5])","(['2.S', '1.S'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_O_)-NAG(1_O_)-ASN(412_A_),O FUC 2 C2 C1 NAG 1 O6 C6,O FUC 2 C1 NAG 1 O6 C6 C5,122.888,242.63299999999998,"(['FUC(2_O_)', 'NAG(1_O_)'], [138.02, 144.36])","(['2.O', '1.O'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_U_)-NAG(1_U_)-ASN(88_C_),U FUC 2 C2 C1 NAG 1 O6 C6,U FUC 2 C1 NAG 1 O6 C6 C5,146.808,118.795,"(['FUC(2_U_)', 'NAG(1_U_)'], [175.8, 165.14])","(['2.U', '1.U'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_g_)-NAG(1_g_)-ASN(637_E_),g FUC 2 C2 C1 NAG 1 O6 C6,g FUC 2 C1 NAG 1 O6 C6 C5,113.513,214.357,"(['FUC(2_g_)', 'NAG(1_g_)'], [155.24, 153.86])","(['2.g', '1.g'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_T_)-NAG(1_T_)-ASN(616_B_),T FUC 2 C2 C1 NAG 1 O6 C6,T FUC 2 C1 NAG 1 O6 C6 C5,247.173,243.789,"(['FUC(2_T_)', 'NAG(1_T_)'], [161.6, 160.08])","(['2.T', '1.T'], ['3S1', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_h_)-NAG(1_h_)-ASN(616_E_),h FUC 2 C2 C1 NAG 1 O6 C6,h FUC 2 C1 NAG 1 O6 C6 C5,244.618,244.96699999999998,"(['FUC(2_h_)', 'NAG(1_h_)'], [179.26, 172.12])","(['2.h', '1.h'], ['3S1', '4C1'])"
6ohy.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_X_)-[NAG(2_X_)]-NAG(1_X_)-ASN(197_C_),X FUC 3 C2 C1 NAG 1 O6 C6,X FUC 3 C1 NAG 1 O6 C6 C5,94.6358,135.913,"(['FUC(3_X_)', 'NAG(1_X_)'], [117.7, 108.55])","(['3.X', '1.X'], ['3S1', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_G_)-NAG(1_G_)-ASN(88_A_),G FUC 2 C2 C1 NAG 1 O6 C6,G FUC 2 C1 NAG 1 O6 C6 C5,146.541,118.687,"(['FUC(2_G_)', 'NAG(1_G_)'], [173.54, 166.95])","(['2.G', '1.G'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_u_)-NAG(1_u_)-ASN(637_F_),u FUC 2 C2 C1 NAG 1 O6 C6,u FUC 2 C1 NAG 1 O6 C6 C5,113.634,211.663,"(['FUC(2_u_)', 'NAG(1_u_)'], [156.9, 153.02])","(['2.u', '1.u'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_c_)-NAG(1_c_)-ASN(412_C_),c FUC 2 C2 C1 NAG 1 O6 C6,c FUC 2 C1 NAG 1 O6 C6 C5,123.25,242.74099999999999,"(['FUC(2_c_)', 'NAG(1_c_)'], [169.24, 171.34])","(['2.c', '1.c'], ['1C4', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_q_)-NAG(1_q_)-ASN(412_D_),q FUC 2 C2 C1 NAG 1 O6 C6,q FUC 2 C1 NAG 1 O6 C6 C5,123.045,242.716,"(['FUC(2_q_)', 'NAG(1_q_)'], [151.73, 152.02])","(['2.q', '1.q'], ['1C4', '4C1'])"
6ohy.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_J_)-[NAG(2_J_)]-NAG(1_J_)-ASN(197_A_),J FUC 3 C2 C1 NAG 1 O6 C6,J FUC 3 C1 NAG 1 O6 C6 C5,95.1149,135.67,"(['FUC(3_J_)', 'NAG(1_J_)'], [114.13, 107.14])","(['3.J', '1.J'], ['3S1', '4C1'])"
6ohy.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_l_)-[NAG(2_l_)]-NAG(1_l_)-ASN(197_D_),l FUC 3 C2 C1 NAG 1 O6 C6,l FUC 3 C1 NAG 1 O6 C6 C5,94.7626,135.854,"(['FUC(3_l_)', 'NAG(1_l_)'], [117.52, 106.48])","(['3.l', '1.l'], ['3S1', '4C1'])"
6ohy.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_v_)-NAG(1_v_)-ASN(616_F_),v FUC 2 C2 C1 NAG 1 O6 C6,v FUC 2 C1 NAG 1 O6 C6 C5,247.83499999999998,241.287,"(['FUC(2_v_)', 'NAG(1_v_)'], [173.37, 170.37])","(['2.v', '1.v'], ['3S1', '4C1'])"
1e4k.pdb,DGalpa1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GLA(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_A_),D FUC 9 C2 C1 NAG 1 O6 C6,D FUC 9 C1 NAG 1 O6 C6 C5,85.9913,177.14,"(['FUC(9_D_)', 'NAG(1_D_)'], [120.62, 85.9])","(['9.D', '1.D'], ['-', '4C1'])"
7can.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(343_B_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,288.06399999999996,247.313,"(['FUC(3_C_)', 'NAG(1_C_)'], [150.31, 122.9])","(['3.C', '1.C'], ['-', '4C1'])"
4p45.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(140_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,164.577,171.719,"(['FUC(3_D_)', 'NAG(1_D_)'], [63.44, 46.54])","(['3.D', '1.D'], ['1C4', '4C1'])"
4p45.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(121_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,144.966,203.131,"(['FUC(3_C_)', 'NAG(1_C_)'], [70.17, 56.66])","(['3.C', '1.C'], ['1C4', '-'])"
1kpu.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(176_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,162.051,103.444,"(['FUC(3_C_)', 'NAG(1_C_)'], [33.69, 34.81])","(['3.C', '1.C'], ['1C4', '4C1'])"
5m8q.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_I_)-NAG(1_I_)-ASN(181_B_),I FUC 2 C2 C1 NAG 1 O6 C6,I FUC 2 C1 NAG 1 O6 C6 C5,289.668,210.485,"(['FUC(2_I_)', 'NAG(1_I_)'], [83.4, 79.76])","(['2.I', '1.I'], ['-', '-'])"
5m8q.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_N_)-NAG(1_N_)-ASN(181_D_),N FUC 2 C2 C1 NAG 1 O6 C6,N FUC 2 C1 NAG 1 O6 C6 C5,314.4679,213.878,"(['FUC(2_N_)', 'NAG(1_N_)'], [75.56, 70.24])","(['2.N', '1.N'], ['-', '-'])"
5m8q.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(96_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,154.465,139.73,"(['FUC(3_E_)', 'NAG(1_E_)'], [63.56, 68.84])","(['3.E', '1.E'], ['OS2', '4C1'])"
5m8q.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_J_)-NAG(1_J_)-ASN(96_C_),J FUC 2 C2 C1 NAG 1 O6 C6,J FUC 2 C1 NAG 1 O6 C6 C5,161.835,129.846,"(['FUC(2_J_)', 'NAG(1_J_)'], [71.18, 65.11])","(['2.J', '1.J'], ['-', '4C1'])"
5m8q.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_M_)-NAG(1_M_)-ASN(96_D_),M FUC 2 C2 C1 NAG 1 O6 C6,M FUC 2 C1 NAG 1 O6 C6 C5,122.268,114.58,"(['FUC(2_M_)', 'NAG(1_M_)'], [63.39, 60.27])","(['2.M', '1.M'], ['-', '4C1'])"
6x1t.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_T_)-[NAG(2_T_)]-NAG(1_T_)-ASN(97_A_),T FUC 3 C2 C1 NAG 1 O6 C6,T FUC 3 C1 NAG 1 O6 C6 C5,130.562,133.945,"(['FUC(3_T_)', 'NAG(1_T_)'], [93.84, 63.57])","(['3.T', '1.T'], ['1C4', '4C1'])"
4ln6.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_O_)-[BMA(3_O_)-NAG(2_O_)]-NAG(1_O_)-ASN(12_E_),O FUC 4 C2 C1 NAG 1 O6 C6,O FUC 4 C1 NAG 1 O6 C6 C5,160.844,207.136,"(['FUC(4_O_)', 'NAG(1_O_)'], [86.39, 81.28])","(['4.O', '1.O'], ['B25', '-'])"
5a0a.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_A_)-NAG(1_A_)-ASN(159_E_),A FUC 2 C2 C1 NAG 1 O6 C6,A FUC 2 C1 NAG 1 O6 C6 C5,168.913,233.04399999999998,"(['FUC(2_A_)', 'NAG(1_A_)'], [27.71, 33.75])","(['2.A', '1.A'], ['1C4', '4C1'])"
5a0a.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_B_)-NAG(1_B_)-ASN(109_E_),B FUC 2 C2 C1 NAG 1 O6 C6,B FUC 2 C1 NAG 1 O6 C6 C5,143.748,195.715,"(['FUC(2_B_)', 'NAG(1_B_)'], [66.44, 55.25])","(['2.B', '1.B'], ['1C4', '4C1'])"
5u4y.pdb,DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpa1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(7_F_)-[NAG(5_F_)-MAN(4_F_)-[MAN(6_F_)]-MAN(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(297_B_),F FUC 7 C2 C1 NAG 1 O6 C6,F FUC 7 C1 NAG 1 O6 C6 C5,19.7637,100.102,"(['FUC(7_F_)', 'NAG(1_F_)'], [91.85, 81.37])","(['7.F', '1.F'], ['3S1', '4C1'])"
5u4y.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpa1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[MAN(7_E_)]-MAN(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_A_),E FUC 8 C2 C1 NAG 1 O6 C6,E FUC 8 C1 NAG 1 O6 C6 C5,124.36,102.786,"(['FUC(8_E_)', 'NAG(1_E_)'], [135.04, 111.69])","(['8.E', '1.E'], ['-', '4C1'])"
6u11.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_B_)-[NAG(2_B_)]-NAG(1_B_)-ASN(53_A_),B FUC 3 C2 C1 NAG 1 O6 C6,B FUC 3 C1 NAG 1 O6 C6 C5,73.3892,104.573,"(['FUC(3_B_)', 'NAG(1_B_)'], [141.2, 130.21])","(['3.B', '1.B'], ['-', '4C1'])"
1mox.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_G_)-[BMA(3_G_)-NAG(2_G_)]-NAG(1_G_)-ASN(32_B_),G FUC 4 C2 C1 NAG 1 O6 C6,G FUC 4 C1 NAG 1 O6 C6 C5,171.648,195.559,"(['FUC(4_G_)', 'NAG(1_G_)'], [95.18, 90.06])","(['4.G', '1.G'], ['1C4', '4C1'])"
1mox.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(32_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,290.7954,169.297,"(['FUC(3_E_)', 'NAG(1_E_)'], [109.12, 100.27])","(['3.E', '1.E'], ['1C4', '4C1'])"
7awh.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(241_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,149.149,214.172,"(['FUC(3_D_)', 'NAG(1_D_)'], [96.16, 105.55])","(['3.D', '1.D'], ['1C4', '4C1'])"
7awh.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_B_)-NAG(1_B_)-ASN(57_A_),B FUC 2 C2 C1 NAG 1 O6 C6,B FUC 2 C1 NAG 1 O6 C6 C5,122.246,163.836,"(['FUC(2_B_)', 'NAG(1_B_)'], [128.27, 110.34])","(['2.B', '1.B'], ['1C4', '4C1'])"
7awh.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(341_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,182.937,138.714,"(['FUC(3_C_)', 'NAG(1_C_)'], [92.28, 80.9])","(['3.C', '1.C'], ['1C4', '4C1'])"
4l4j.pdb,DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(7_C_)-[NAG(5_C_)-MAN(4_C_)-[MAN(6_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 7 C2 C1 NAG 1 O6 C6,C FUC 7 C1 NAG 1 O6 C6 C5,170.37,135.591,"(['FUC(7_C_)', 'NAG(1_C_)'], [42.99, 38.19])","(['7.C', '1.C'], ['1C4', '4C1'])"
7qbq.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_B_)-NAG(1_B_)-ASN(57_A_),B FUC 2 C2 C1 NAG 1 O6 C6,B FUC 2 C1 NAG 1 O6 C6 C5,120.093,186.898,"(['FUC(2_B_)', 'NAG(1_B_)'], [138.22, 122.75])","(['2.B', '1.B'], ['1C4', '4C1'])"
7qbq.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(341_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,182.708,139.51,"(['FUC(3_D_)', 'NAG(1_D_)'], [91.37, 85.35])","(['3.D', '1.D'], ['1C4', '4C1'])"
