pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
7uh8.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(320_B_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,194.385,133.319,"(['MAN(4_G_)', 'BMA(3_G_)'], [87.48, 88.76])","(['4.G', '3.G'], ['4C1', '4C1'])"
7uh8.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_J_)-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(320_D_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,188.422,124.085,"(['MAN(4_J_)', 'BMA(3_J_)'], [107.9, 108.7])","(['4.J', '3.J'], ['4C1', '4C1'])"
7esk.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_B_)-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(247_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,194.34,102.725,"(['MAN(4_B_)', 'BMA(3_B_)'], [43.07, 32.36])","(['4.B', '3.B'], ['4C1', '4C1'])"
7lyu.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-MAN(4_C_)-[MAN(6_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(3412_A_),C MAN 6 C2 C1 BMA 3 O3 C3,C MAN 6 C1 BMA 3 O3 C3 C4,207.033,131.69,"(['MAN(6_C_)', 'BMA(3_C_)'], [76.29, 76.47])","(['6.C', '3.C'], ['4C1', '4C1'])"
7lyu.pdb,DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(3185_B_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,176.871,92.8584,"(['MAN(4_E_)', 'BMA(3_E_)'], [94.51, 79.7])","(['4.E', '3.E'], ['-', '4C1'])"
7t4g.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_m_)-[MAN(6_m_)-MAN(5_m_)]-MAN(4_m_)-[MAN(8_m_)]-BMA(3_m_)-NAG(2_m_)-NAG(1_m_)-ASN(37_E_),m MAN 8 C2 C1 BMA 3 O3 C3,m MAN 8 C1 BMA 3 O3 C3 C4,202.375,139.227,"(['MAN(8_m_)', 'BMA(3_m_)'], [88.38, 79.33])","(['8.m', '3.m'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_w_)-BMA(3_w_)-NAG(2_w_)-NAG(1_w_)-ASN(377_E_),w MAN 4 C2 C1 BMA 3 O3 C3,w MAN 4 C1 BMA 3 O3 C3 C4,235.822,333.7293,"(['MAN(4_w_)', 'BMA(3_w_)'], [30.0, 119.31])","(['4.w', '3.w'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_M_)-[MAN(6_M_)-MAN(5_M_)]-MAN(4_M_)-[MAN(8_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(37_A_),M MAN 8 C2 C1 BMA 3 O3 C3,M MAN 8 C1 BMA 3 O3 C3 C4,196.816,109.724,"(['MAN(8_M_)', 'BMA(3_M_)'], [99.66, 81.27])","(['8.M', '3.M'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_Z_)-[MAN(6_Z_)-MAN(5_Z_)]-MAN(4_Z_)-[MAN(8_Z_)]-BMA(3_Z_)-NAG(2_Z_)-NAG(1_Z_)-ASN(37_C_),Z MAN 8 C2 C1 BMA 3 O3 C3,Z MAN 8 C1 BMA 3 O3 C3 C4,195.364,119.327,"(['MAN(8_Z_)', 'BMA(3_Z_)'], [107.07, 86.28])","(['8.Z', '3.Z'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_e_)-[MAN(6_e_)-MAN(5_e_)-MAN(4_e_)]-BMA(3_e_)-NAG(2_e_)-NAG(1_e_)-ASN(278_C_),e MAN 4 C2 C1 BMA 3 O3 C3,e MAN 4 C1 BMA 3 O3 C3 C4,213.148,139.582,"(['MAN(4_e_)', 'BMA(3_e_)'], [106.19, 86.59])","(['4.e', '3.e'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_f_)-[MAN(4_f_)]-BMA(3_f_)-NAG(2_f_)-NAG(1_f_)-ASN(284_C_),f MAN 4 C2 C1 BMA 3 O3 C3,f MAN 4 C1 BMA 3 O3 C3 C4,211.94,162.732,"(['MAN(4_f_)', 'BMA(3_f_)'], [153.8, 141.17])","(['4.f', '3.f'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_R_)-[MAN(6_R_)-MAN(5_R_)-MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(278_A_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,238.961,125.0,"(['MAN(4_R_)', 'BMA(3_R_)'], [109.84, 96.08])","(['4.R', '3.R'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_r_)-[MAN(6_r_)-MAN(5_r_)-MAN(4_r_)]-BMA(3_r_)-NAG(2_r_)-NAG(1_r_)-ASN(278_E_),r MAN 4 C2 C1 BMA 3 O3 C3,r MAN 4 C1 BMA 3 O3 C3 C4,210.265,140.654,"(['MAN(4_r_)', 'BMA(3_r_)'], [105.4, 83.65])","(['4.r', '3.r'], ['4C1', '4C1'])"
7t4g.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_t_)-BMA(3_t_)-NAG(2_t_)-NAG(1_t_)-ASN(295_E_),t MAN 4 C2 C1 BMA 3 O3 C3,t MAN 4 C1 BMA 3 O3 C3 C4,272.64459999999997,150.706,"(['MAN(4_t_)', 'BMA(3_t_)'], [30.0, 30.0])","(['4.t', '3.t'], ['4C1', '4C1'])"
7s0k.pdb,DManpa1-3DManpb1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_B_)-BMA(4_B_)-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(247_A_),B MAN 5 C2 C1 BMA 4 O3 C3,B MAN 5 C1 BMA 4 O3 C3 C4,191.609,93.32,"(['MAN(5_B_)', 'BMA(4_B_)'], [191.34, 179.34])","(['5.B', '4.B'], ['4C1', '4C1'])"
8dj7.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_A_),E MAN 7 C2 C1 BMA 3 O3 C3,E MAN 7 C1 BMA 3 O3 C3 C4,198.425,125.912,"(['MAN(7_E_)', 'BMA(3_E_)'], [78.53, 47.42])","(['7.E', '3.E'], ['4C1', '4C1'])"
8dj7.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,209.087,122.2,"(['MAN(4_D_)', 'BMA(3_D_)'], [98.89, 75.52])","(['4.D', '3.D'], ['4C1', '4C1'])"
1bhg.pdb,DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_D_)-MAN(5_D_)-[MAN(7_D_)]-MAN(4_D_)-[MAN(9_D_)-MAN(8_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(173_B_),D MAN 8 C2 C1 BMA 3 O3 C3,D MAN 8 C1 BMA 3 O3 C3 C4,210.888,99.5656,"(['MAN(8_D_)', 'BMA(3_D_)'], [17.69, 19.49])","(['8.D', '3.D'], ['4C1', '4C1'])"
1bhg.pdb,DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_C_)-MAN(5_C_)-[MAN(7_C_)]-MAN(4_C_)-[MAN(9_C_)-MAN(8_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(173_A_),C MAN 8 C2 C1 BMA 3 O3 C3,C MAN 8 C1 BMA 3 O3 C3 C4,192.544,109.736,"(['MAN(8_C_)', 'BMA(3_C_)'], [20.53, 10.03])","(['8.C', '3.C'], ['4C1', '4C1'])"
6ezn.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_K_)-MAN(7_K_)-[MAN(6_K_)-MAN(5_K_)-MAN(4_K_)]-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(539_F_),K MAN 4 C2 C1 BMA 3 O3 C3,K MAN 4 C1 BMA 3 O3 C3 C4,193.952,134.121,"(['MAN(4_K_)', 'BMA(3_K_)'], [39.34, 48.28])","(['4.K', '3.K'], ['4C1', '4C1'])"
6gsz.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(629_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,193.68,124.954,"(['MAN(4_D_)', 'BMA(3_D_)'], [49.24, 35.94])","(['4.D', '3.D'], ['4C1', '4C1'])"
6gsz.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_B_)-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(505_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,184.876,99.9473,"(['MAN(4_B_)', 'BMA(3_B_)'], [30.33, 35.45])","(['4.B', '3.B'], ['4C1', '4C1'])"
6gsz.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_C_)-[MAN(5_C_)]-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(616_A_),C MAN 7 C2 C1 BMA 3 O3 C3,C MAN 7 C1 BMA 3 O3 C3 C4,194.514,138.644,"(['MAN(7_C_)', 'BMA(3_C_)'], [47.33, 38.27])","(['7.C', '3.C'], ['4C1', '4C1'])"
8g4t.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_b_)-[MAN(4_b_)]-BMA(3_b_)-NAG(2_b_)-NAG(1_b_)-ASN(88_G_),b MAN 4 C2 C1 BMA 3 O3 C3,b MAN 4 C1 BMA 3 O3 C3 C4,206.447,111.393,"(['MAN(4_b_)', 'BMA(3_b_)'], [167.31, 159.52])","(['4.b', '3.b'], ['4C1', '4C1'])"
8g4t.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_q_)-[MAN(4_q_)]-BMA(3_q_)-NAG(2_q_)-NAG(1_q_)-ASN(88_I_),q MAN 4 C2 C1 BMA 3 O3 C3,q MAN 4 C1 BMA 3 O3 C3 C4,206.169,110.346,"(['MAN(4_q_)', 'BMA(3_q_)'], [167.13, 158.71])","(['4.q', '3.q'], ['4C1', '4C1'])"
8g4t.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_M_)-[MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(88_C_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,206.922,110.202,"(['MAN(4_M_)', 'BMA(3_M_)'], [165.39, 158.36])","(['4.M', '3.M'], ['4C1', '4C1'])"
8g4t.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_g_)-[MAN(5_g_)-MAN(4_g_)]-BMA(3_g_)-NAG(2_g_)-NAG(1_g_)-ASN(262_G_),g MAN 4 C2 C1 BMA 3 O3 C3,g MAN 4 C1 BMA 3 O3 C3 C4,191.362,114.14,"(['MAN(4_g_)', 'BMA(3_g_)'], [165.38, 162.85])","(['4.g', '3.g'], ['4C1', '4C1'])"
8g4t.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_v_)-[MAN(5_v_)-MAN(4_v_)]-BMA(3_v_)-NAG(2_v_)-NAG(1_v_)-ASN(262_I_),v MAN 4 C2 C1 BMA 3 O3 C3,v MAN 4 C1 BMA 3 O3 C3 C4,192.391,113.538,"(['MAN(4_v_)', 'BMA(3_v_)'], [162.83, 162.19])","(['4.v', '3.v'], ['4C1', '4C1'])"
8g4t.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_R_)-[MAN(5_R_)-MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(262_C_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,191.836,114.658,"(['MAN(4_R_)', 'BMA(3_R_)'], [165.49, 163.09])","(['4.R', '3.R'], ['4C1', '4C1'])"
7klc.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(262_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,227.171,139.757,"(['MAN(4_E_)', 'BMA(3_E_)'], [138.28, 137.14])","(['4.E', '3.E'], ['4C1', '4C1'])"
7ly9.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_U_)-[MAN(5_U_)]-MAN(4_U_)-[MAN(7_U_)]-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(276_D_),U MAN 7 C2 C1 BMA 3 O3 C3,U MAN 7 C1 BMA 3 O3 C3 C4,237.889,157.006,"(['MAN(7_U_)', 'BMA(3_U_)'], [115.67, 107.29])","(['7.U', '3.U'], ['4C1', '4C1'])"
7ly9.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_R_)-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(262_G_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,236.80700000000002,159.433,"(['MAN(4_R_)', 'BMA(3_R_)'], [100.62, 96.04])","(['4.R', '3.R'], ['4C1', '4C1'])"
7ly9.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_Z_)-[MAN(5_Z_)]-MAN(4_Z_)-[MAN(7_Z_)]-BMA(3_Z_)-NAG(2_Z_)-NAG(1_Z_)-ASN(276_K_),Z MAN 7 C2 C1 BMA 3 O3 C3,Z MAN 7 C1 BMA 3 O3 C3 C4,240.88299999999998,154.079,"(['MAN(7_Z_)', 'BMA(3_Z_)'], [117.25, 96.75])","(['7.Z', '3.Z'], ['4C1', '4C1'])"
7ly9.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_Q_)-[MAN(5_Q_)]-MAN(4_Q_)-[MAN(7_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(276_G_),Q MAN 7 C2 C1 BMA 3 O3 C3,Q MAN 7 C1 BMA 3 O3 C3 C4,260.5842,142.467,"(['MAN(7_Q_)', 'BMA(3_Q_)'], [115.51, 103.38])","(['7.Q', '3.Q'], ['4C1', '4C1'])"
3j9f.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_B_)-[MAN(4_B_)-BMA(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(120_7_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,196.183,150.395,"(['MAN(4_B_)', 'BMA(3_B_)'], [50.0, 50.0])","(['4.B', '3.B'], ['4C1', '4C1'])"
3s5z.pdb,DXylpb1-2[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[XYP(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(192_B_),E MAN 5 C2 C1 BMA 3 O3 C3,E MAN 5 C1 BMA 3 O3 C3 C4,187.963,123.551,"(['MAN(5_E_)', 'BMA(3_E_)'], [90.11, 98.42])","(['5.E', '3.E'], ['4C1', '-'])"
4cdh.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(78_B_),D MAN 7 C2 C1 BMA 3 O3 C3,D MAN 7 C1 BMA 3 O3 C3 C4,189.679,112.724,"(['MAN(7_D_)', 'BMA(3_D_)'], [68.24, 68.12])","(['7.D', '3.D'], ['4C1', '-'])"
4cdh.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-3[DGalpb1-4DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUL(10_C_)-[GAL(9_C_)-NAG(8_C_)-MAN(7_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(78_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,194.253,130.493,"(['MAN(4_C_)', 'BMA(3_C_)'], [64.35, 46.4])","(['4.C', '3.C'], ['4C1', '-'])"
4hlz.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_N_)-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(289_C_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,197.814,103.544,"(['MAN(4_N_)', 'BMA(3_N_)'], [160.66, 124.35])","(['4.N', '3.N'], ['4C1', '-'])"
5dk3.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,200.604,151.047,"(['MAN(4_C_)', 'BMA(3_C_)'], [103.14, 91.23])","(['4.C', '3.C'], ['4C1', '4C1'])"
5dk3.pdb,DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(7_D_)-[NAG(5_D_)-MAN(4_D_)-[MAN(6_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_G_),D MAN 6 C2 C1 BMA 3 O3 C3,D MAN 6 C1 BMA 3 O3 C3 C4,199.693,115.803,"(['MAN(6_D_)', 'BMA(3_D_)'], [108.6, 89.3])","(['6.D', '3.D'], ['4C1', '4C1'])"
8eje.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_W_)-[MAN(4_W_)]-BMA(3_W_)-NAG(2_W_)-NAG(1_W_)-ASN(364_c_),W MAN 4 C2 C1 BMA 3 O3 C3,W MAN 4 C1 BMA 3 O3 C3 C4,245.269,313.3359,"(['MAN(4_W_)', 'BMA(3_W_)'], [60.15, 63.68])","(['4.W', '3.W'], ['4C1', '4C1'])"
8eje.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(364_a_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,245.249,313.362,"(['MAN(4_I_)', 'BMA(3_I_)'], [60.15, 63.68])","(['4.I', '3.I'], ['4C1', '4C1'])"
8eje.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_P_)-[MAN(4_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(364_b_),P MAN 4 C2 C1 BMA 3 O3 C3,P MAN 4 C1 BMA 3 O3 C3 C4,245.228,313.3643,"(['MAN(4_P_)', 'BMA(3_P_)'], [60.15, 63.68])","(['4.P', '3.P'], ['4C1', '4C1'])"
4xhj.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_M_)-[MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(66_F_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,264.2902,170.659,"(['MAN(4_M_)', 'BMA(3_M_)'], [136.92, 130.13])","(['4.M', '3.M'], ['1C4', '-'])"
4xhj.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(66_B_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,235.8,147.49,"(['MAN(4_J_)', 'BMA(3_J_)'], [152.76, 145.44])","(['4.J', '3.J'], ['4C1', '-'])"
6x9v.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(262_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,204.865,142.257,"(['MAN(4_E_)', 'BMA(3_E_)'], [85.71, 79.42])","(['4.E', '3.E'], ['4C1', '4C1'])"
5w42.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(246_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,270.5127,118.717,"(['MAN(4_D_)', 'BMA(3_D_)'], [270.56, 275.22])","(['4.D', '3.D'], ['1S5', '5S1'])"
5w42.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(38_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,108.82,95.7218,"(['MAN(4_C_)', 'BMA(3_C_)'], [217.65, 213.21])","(['4.C', '3.C'], ['-', '4C1'])"
5w42.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(63_A_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,115.813,154.456,"(['MAN(4_G_)', 'BMA(3_G_)'], [242.45, 284.72])","(['4.G', '3.G'], ['1C4', '4C1'])"
4x9h.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(18_B_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,268.9984,133.461,"(['MAN(4_D_)', 'BMA(3_D_)'], [85.55, 80.77])","(['4.D', '3.D'], ['-', '4C1'])"
4x9h.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_C_)-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(18_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,257.119,123.221,"(['MAN(4_C_)', 'BMA(3_C_)'], [135.59, 130.16])","(['4.C', '3.C'], ['-', '-'])"
1nmb.pdb,DManpa1-2DManpa1-2DManpa1-3[DGlcpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(7_A_)-[MAN(6_A_)-MAN(5_A_)-MAN(4_A_)]-BMA(3_A_)-NAG(2_A_)-NAG(1_A_),A MAN 4 C2 C1 BMA 3 O3 C3,A MAN 4 C1 BMA 3 O3 C3 C4,197.609,103.962,"(['MAN(4_A_)', 'BMA(3_A_)'], [8.72, 9.65])","(['4.A', '3.A'], ['4C1', '4C1'])"
2gh0.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(309_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,210.367,156.813,"(['MAN(4_E_)', 'BMA(3_E_)'], [49.82, 32.0])","(['4.E', '3.E'], ['4C1', '-'])"
