pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
6qp8.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_G_)-[MAN(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(236_A_),G MAN 6 C2 C1 BMA 3 O6 C6,G MAN 6 C1 BMA 3 O6 C6 C5,178.735,174.649,"(['MAN(6_G_)', 'BMA(3_G_)'], [124.51, 138.13])","(['6.G', '3.G'], ['4C1', '4C1'])"
6qp8.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_H_)-BMA(3_H_)-NAG(2_H_)-NAG(1_H_)-ASN(571_A_),H MAN 4 C2 C1 BMA 3 O6 C6,H MAN 4 C1 BMA 3 O6 C6 C5,196.387,209.485,"(['MAN(4_H_)', 'BMA(3_H_)'], [146.14, 134.3])","(['4.H', '3.H'], ['4C1', '4C1'])"
6qp8.pdb,DManpa1-3DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(197_A_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,192.823,160.875,"(['MAN(4_E_)', 'BMA(3_E_)'], [121.24, 135.22])","(['4.E', '3.E'], ['4C1', '4C1'])"
6qp8.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_K_)-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(197_B_),K MAN 4 C2 C1 BMA 3 O6 C6,K MAN 4 C1 BMA 3 O6 C6 C5,187.97,189.683,"(['MAN(4_K_)', 'BMA(3_K_)'], [118.13, 111.71])","(['4.K', '3.K'], ['4C1', '4C1'])"
6qp8.pdb,DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_F_)-MAN(5_F_)-[MAN(7_F_)]-MAN(4_F_)-[MAN(9_F_)-MAN(8_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(321_A_),F MAN 4 C2 C1 BMA 3 O6 C6,F MAN 4 C1 BMA 3 O6 C6 C5,174.347,162.799,"(['MAN(4_F_)', 'BMA(3_F_)'], [64.63, 85.64])","(['4.F', '3.F'], ['4C1', '4C1'])"
5m0m.pdb,DManpa1-2DManpa1-3[DManpa1-2DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_B_)-MAN(7_B_)-[MAN(6_B_)-MAN(5_B_)]-MAN(4_B_)-[MAN(9_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(524_A_),B MAN 4 C2 C1 BMA 3 O6 C6,B MAN 4 C1 BMA 3 O6 C6 C5,185.399,184.203,"(['MAN(4_B_)', 'BMA(3_B_)'], [39.15, 38.33])","(['4.B', '3.B'], ['4C1', '4C1'])"
1v2i.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(351_A_),C MAN 5 C2 C1 BMA 3 O6 C6,C MAN 5 C1 BMA 3 O6 C6 C5,191.687,175.406,"(['MAN(5_C_)', 'BMA(3_C_)'], [73.44, 54.3])","(['5.C', '3.C'], ['4C1', '4C1'])"
7k4o.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_C_)-[MAN(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(79_A_),C MAN 6 C2 C1 BMA 3 O6 C6,C MAN 6 C1 BMA 3 O6 C6 C5,174.645,182.866,"(['MAN(6_C_)', 'BMA(3_C_)'], [86.42, 57.79])","(['6.C', '3.C'], ['4C1', '4C1'])"
7k4o.pdb,DManpa1-2DManpa1-6[DRhapa1-3]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_B_)-MAN(5_B_)-[MAN(7_B_)]-MAN(4_B_)-[MAN(8_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(519_A_),B MAN 4 C2 C1 BMA 3 O6 C6,B MAN 4 C1 BMA 3 O6 C6 C5,192.656,181.378,"(['MAN(4_B_)', 'BMA(3_B_)'], [65.17, 55.67])","(['4.B', '3.B'], ['4C1', '4C1'])"
2vuz.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ROH,NAG(7_B_)-MAN(6_B_)-[NAG(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_),B MAN 6 C2 C1 BMA 3 O6 C6,B MAN 6 C1 BMA 3 O6 C6 C5,179.63,90.3832,"(['MAN(6_B_)', 'BMA(3_B_)'], [26.03, 23.8])","(['6.B', '3.B'], ['4C1', '4C1'])"
8din.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_E_)-[GAL(6_E_)-NAG(5_E_)-MAN(4_E_)-[NAG(8_E_)-MAN(7_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_A_),E MAN 4 C2 C1 BMA 3 O6 C6,E MAN 4 C1 BMA 3 O6 C6 C5,195.377,169.767,"(['MAN(4_E_)', 'BMA(3_E_)'], [48.19, 45.18])","(['4.E', '3.E'], ['4C1', '4C1'])"
8din.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,219.966,174.614,"(['MAN(4_D_)', 'BMA(3_D_)'], [84.61, 76.58])","(['4.D', '3.D'], ['4C1', '4C1'])"
4mj4.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_B_)-[MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(372_A_),B MAN 5 C2 C1 BMA 3 O6 C6,B MAN 5 C1 BMA 3 O6 C6 C5,191.911,191.108,"(['MAN(5_B_)', 'BMA(3_B_)'], [73.98, 62.89])","(['5.B', '3.B'], ['4C1', '4C1'])"
6aru.pdb,DManpa1-3DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_D_)-[MAN(7_D_)]-MAN(6_D_)-[MAN(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(328_A_),D MAN 6 C2 C1 BMA 3 O6 C6,D MAN 6 C1 BMA 3 O6 C6 C5,187.191,190.812,"(['MAN(6_D_)', 'BMA(3_D_)'], [68.58, 59.29])","(['6.D', '3.D'], ['4C1', '-'])"
7d3e.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_F_)-MAN(8_F_)-[MAN(10_F_)]-MAN(7_F_)-[MAN(6_F_)-MAN(5_F_)-MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(109_D_),F MAN 7 C2 C1 BMA 3 O6 C6,F MAN 7 C1 BMA 3 O6 C6 C5,186.973,208.064,"(['MAN(7_F_)', 'BMA(3_F_)'], [84.51, 91.76])","(['7.F', '3.F'], ['4C1', '4C1'])"
7d3e.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_E_)-MAN(8_E_)-[MAN(10_E_)]-MAN(7_E_)-[MAN(6_E_)-MAN(5_E_)-MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(109_B_),E MAN 7 C2 C1 BMA 3 O6 C6,E MAN 7 C1 BMA 3 O6 C6 C5,187.009,207.924,"(['MAN(7_E_)', 'BMA(3_E_)'], [84.11, 91.37])","(['7.E', '3.E'], ['4C1', '4C1'])"
4kh2.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(372_A_),D MAN 5 C2 C1 BMA 3 O6 C6,D MAN 5 C1 BMA 3 O6 C6 C5,189.407,187.762,"(['MAN(5_D_)', 'BMA(3_D_)'], [72.81, 67.7])","(['5.D', '3.D'], ['4C1', '4C1'])"
4kh2.pdb,DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6[DManpa1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_F_)-MAN(5_F_)-[MAN(7_F_)]-MAN(4_F_)-[MAN(9_F_)-MAN(8_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(372_B_),F MAN 4 C2 C1 BMA 3 O6 C6,F MAN 4 C1 BMA 3 O6 C6 C5,172.008,192.091,"(['MAN(4_F_)', 'BMA(3_F_)'], [53.6, 40.74])","(['4.F', '3.F'], ['4C1', '4C1'])"
6p65.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(88_A_),I MAN 5 C2 C1 BMA 3 O6 C6,I MAN 5 C1 BMA 3 O6 C6 C5,212.234,201.451,"(['MAN(5_I_)', 'BMA(3_I_)'], [117.99, 106.4])","(['5.I', '3.I'], ['4C1', '4C1'])"
6p65.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_u_)-[MAN(4_u_)]-BMA(3_u_)-NAG(2_u_)-NAG(1_u_)-ASN(262_E_),u MAN 5 C2 C1 BMA 3 O6 C6,u MAN 5 C1 BMA 3 O6 C6 C5,278.76120000000003,204.25,"(['MAN(5_u_)', 'BMA(3_u_)'], [94.18, 77.64])","(['5.u', '3.u'], ['4C1', '4C1'])"
6p65.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_n_)-[MAN(4_n_)]-BMA(3_n_)-NAG(2_n_)-NAG(1_n_)-ASN(88_E_),n MAN 5 C2 C1 BMA 3 O6 C6,n MAN 5 C1 BMA 3 O6 C6 C5,212.237,201.436,"(['MAN(5_n_)', 'BMA(3_n_)'], [117.99, 106.4])","(['5.n', '3.n'], ['4C1', '4C1'])"
6p65.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_f_)-[MAN(4_f_)]-BMA(3_f_)-NAG(2_f_)-NAG(1_f_)-ASN(262_B_),f MAN 5 C2 C1 BMA 3 O6 C6,f MAN 5 C1 BMA 3 O6 C6 C5,278.7812,204.269,"(['MAN(5_f_)', 'BMA(3_f_)'], [94.18, 77.64])","(['5.f', '3.f'], ['4C1', '4C1'])"
6p65.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Y_)-[MAN(4_Y_)]-BMA(3_Y_)-NAG(2_Y_)-NAG(1_Y_)-ASN(88_B_),Y MAN 5 C2 C1 BMA 3 O6 C6,Y MAN 5 C1 BMA 3 O6 C6 C5,212.239,201.46,"(['MAN(5_Y_)', 'BMA(3_Y_)'], [117.99, 106.4])","(['5.Y', '3.Y'], ['4C1', '4C1'])"
6p65.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-[MAN(4_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(262_A_),Q MAN 5 C2 C1 BMA 3 O6 C6,Q MAN 5 C1 BMA 3 O6 C6 C5,278.7543,204.225,"(['MAN(5_Q_)', 'BMA(3_Q_)'], [94.18, 77.64])","(['5.Q', '3.Q'], ['4C1', '4C1'])"
7lbl.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_B_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,190.604,169.472,"(['MAN(4_C_)', 'BMA(3_C_)'], [78.06, 83.58])","(['4.C', '3.C'], ['4C1', '4C1'])"
7lbl.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_A_),D MAN 4 C2 C1 BMA 3 O6 C6,D MAN 4 C1 BMA 3 O6 C6 C5,181.536,171.105,"(['MAN(4_D_)', 'BMA(3_D_)'], [56.19, 56.43])","(['4.D', '3.D'], ['4C1', '4C1'])"
7ucy.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(320_B_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,281.506,144.2,"(['MAN(5_G_)', 'BMA(3_G_)'], [89.51, 81.39])","(['5.G', '3.G'], ['4C1', '-'])"
6fk7.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_B_)-[MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(15_A_),B MAN 5 C2 C1 BMA 3 O6 C6,B MAN 5 C1 BMA 3 O6 C6 C5,190.901,174.531,"(['MAN(5_B_)', 'BMA(3_B_)'], [140.29, 105.71])","(['5.B', '3.B'], ['-', '4C1'])"
4fmk.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_B_)-[MAN(5_B_)-[MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(138_A_),B MAN 5 C2 C1 BMA 3 O6 C6,B MAN 5 C1 BMA 3 O6 C6 C5,220.362,142.186,"(['MAN(5_B_)', 'BMA(3_B_)'], [173.3, 198.21])","(['5.B', '3.B'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_I_)-[MAN(8_I_)]-MAN(7_I_)-[MAN(6_I_)-MAN(5_I_)-MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(201_A_),I MAN 7 C2 C1 BMA 3 O6 C6,I MAN 7 C1 BMA 3 O6 C6 C5,188.356,83.3233,"(['MAN(7_I_)', 'BMA(3_I_)'], [48.58, 41.31])","(['7.I', '3.I'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_R_)-[MAN(8_R_)]-MAN(7_R_)-[MAN(6_R_)-MAN(5_R_)-MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(201_C_),R MAN 7 C2 C1 BMA 3 O6 C6,R MAN 7 C1 BMA 3 O6 C6 C5,188.359,83.315,"(['MAN(7_R_)', 'BMA(3_R_)'], [47.18, 38.97])","(['7.R', '3.R'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(146_A_),G MAN 5 C2 C1 BMA 3 O6 C6,G MAN 5 C1 BMA 3 O6 C6 C5,173.295,167.648,"(['MAN(5_G_)', 'BMA(3_G_)'], [91.55, 78.54])","(['5.G', '3.G'], ['4C1', '-'])"
6lxj.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_T_)-[MAN(8_T_)]-MAN(7_T_)-[MAN(6_T_)-MAN(5_T_)-MAN(4_T_)]-BMA(3_T_)-NAG(2_T_)-NAG(1_T_)-ASN(201_D_),T MAN 7 C2 C1 BMA 3 O6 C6,T MAN 7 C1 BMA 3 O6 C6 C5,188.364,83.3675,"(['MAN(7_T_)', 'BMA(3_T_)'], [52.25, 37.03])","(['7.T', '3.T'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_O_)-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(146_B_),O MAN 4 C2 C1 BMA 3 O6 C6,O MAN 4 C1 BMA 3 O6 C6 C5,189.602,192.297,"(['MAN(4_O_)', 'BMA(3_O_)'], [71.48, 63.65])","(['4.O', '3.O'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_S_)-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(146_D_),S MAN 4 C2 C1 BMA 3 O6 C6,S MAN 4 C1 BMA 3 O6 C6 C5,197.53,152.195,"(['MAN(4_S_)', 'BMA(3_S_)'], [68.48, 60.27])","(['4.S', '3.S'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_Q_)-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(146_C_),Q MAN 4 C2 C1 BMA 3 O6 C6,Q MAN 4 C1 BMA 3 O6 C6 C5,198.007,172.234,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [67.98, 58.29])","(['4.Q', '3.Q'], ['4C1', '4C1'])"
6lxj.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_P_)-[MAN(8_P_)]-MAN(7_P_)-[MAN(6_P_)-MAN(5_P_)-MAN(4_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(201_B_),P MAN 7 C2 C1 BMA 3 O6 C6,P MAN 7 C1 BMA 3 O6 C6 C5,188.311,83.3386,"(['MAN(7_P_)', 'BMA(3_P_)'], [48.13, 40.67])","(['7.P', '3.P'], ['4C1', '4C1'])"
8dpl.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_R_)-MAN(4_R_)-[MAN(6_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(563_N_),R MAN 4 C2 C1 BMA 3 O6 C6,R MAN 4 C1 BMA 3 O6 C6 C5,197.534,177.19,"(['MAN(4_R_)', 'BMA(3_R_)'], [57.28, 53.23])","(['4.R', '3.R'], ['4C1', '4C1'])"
8dpl.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-MAN(4_Q_)-[MAN(6_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(563_E_),Q MAN 4 C2 C1 BMA 3 O6 C6,Q MAN 4 C1 BMA 3 O6 C6 C5,196.769,176.903,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [56.27, 52.34])","(['4.Q', '3.Q'], ['4C1', '4C1'])"
8dpl.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_P_)-MAN(4_P_)-[MAN(6_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(563_J_),P MAN 4 C2 C1 BMA 3 O6 C6,P MAN 4 C1 BMA 3 O6 C6 C5,196.722,178.356,"(['MAN(4_P_)', 'BMA(3_P_)'], [56.1, 52.51])","(['4.P', '3.P'], ['4C1', '4C1'])"
6d58.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 6 C2 C1 BMA 3 O6 C6,C MAN 6 C1 BMA 3 O6 C6 C5,213.994,175.409,"(['MAN(6_C_)', 'BMA(3_C_)'], [133.81, 146.96])","(['6.C', '3.C'], ['4C1', '-'])"
6d58.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 6 C2 C1 BMA 3 O6 C6,D MAN 6 C1 BMA 3 O6 C6 C5,217.776,176.607,"(['MAN(6_D_)', 'BMA(3_D_)'], [145.07, 149.79])","(['6.D', '3.D'], ['4C1', '-'])"
4xb8.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_C_)-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(18_A_),C MAN 4 C2 C1 BMA 3 O6 C6,C MAN 4 C1 BMA 3 O6 C6 C5,346.0213,266.1601,"(['MAN(4_C_)', 'BMA(3_C_)'], [91.11, 79.74])","(['4.C', '3.C'], ['1C4', '4C1'])"
5m7m.pdb,DManpa1-2DManpa1-3DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_B_)-MAN(5_B_)-MAN(4_B_)-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(525_A_),B MAN 4 C2 C1 BMA 3 O6 C6,B MAN 4 C1 BMA 3 O6 C6 C5,224.846,126.565,"(['MAN(4_B_)', 'BMA(3_B_)'], [38.78, 39.75])","(['4.B', '3.B'], ['-', '4C1'])"
6i53.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_M_)-[MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(111_D_),M MAN 5 C2 C1 BMA 3 O6 C6,M MAN 5 C1 BMA 3 O6 C6 C5,200.177,186.372,"(['MAN(5_M_)', 'BMA(3_M_)'], [180.38, 181.42])","(['5.M', '3.M'], ['4C1', '4C1'])"
6i53.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_I_)-[MAN(5_I_)]-MAN(4_I_)-[MAN(7_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(111_A_),I MAN 4 C2 C1 BMA 3 O6 C6,I MAN 4 C1 BMA 3 O6 C6 C5,198.683,99.7541,"(['MAN(4_I_)', 'BMA(3_I_)'], [156.64, 156.84])","(['4.I', '3.I'], ['4C1', '4C1'])"
6i53.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_J_)-MAN(4_J_)-[MAN(6_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(149_B_),J MAN 4 C2 C1 BMA 3 O6 C6,J MAN 4 C1 BMA 3 O6 C6 C5,203.01,183.099,"(['MAN(4_J_)', 'BMA(3_J_)'], [170.99, 160.61])","(['4.J', '3.J'], ['4C1', '4C1'])"
6i53.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(149_E_),F MAN 5 C2 C1 BMA 3 O6 C6,F MAN 5 C1 BMA 3 O6 C6 C5,211.252,194.699,"(['MAN(5_F_)', 'BMA(3_F_)'], [163.34, 159.24])","(['5.F', '3.F'], ['4C1', '4C1'])"
6ohy.pdb,DManpa1-3[DManpa1-6]DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_b_)-[MAN(6_b_)-[MAN(5_b_)]-MAN(4_b_)]-BMA(3_b_)-NAG(2_b_)-NAG(1_b_)-ASN(262_C_),b MAN 7 C2 C1 BMA 3 O6 C6,b MAN 7 C1 BMA 3 O6 C6 C5,267.9464,191.461,"(['MAN(7_b_)', 'BMA(3_b_)'], [164.25, 153.43])","(['7.b', '3.b'], ['4C1', '4C1'])"
6ohy.pdb,DManpa1-3[DManpa1-6]DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_p_)-[MAN(6_p_)-[MAN(5_p_)]-MAN(4_p_)]-BMA(3_p_)-NAG(2_p_)-NAG(1_p_)-ASN(262_D_),p MAN 7 C2 C1 BMA 3 O6 C6,p MAN 7 C1 BMA 3 O6 C6 C5,268.3959,191.38,"(['MAN(7_p_)', 'BMA(3_p_)'], [167.19, 154.34])","(['7.p', '3.p'], ['4C1', '4C1'])"
6ohy.pdb,DManpa1-3[DManpa1-6]DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_N_)-[MAN(6_N_)-[MAN(5_N_)]-MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(262_A_),N MAN 7 C2 C1 BMA 3 O6 C6,N MAN 7 C1 BMA 3 O6 C6 C5,268.9482,191.094,"(['MAN(7_N_)', 'BMA(3_N_)'], [164.14, 156.22])","(['7.N', '3.N'], ['4C1', '4C1'])"
6ry5.pdb,DManpa1-6DManpb1-ROH,MAN(2_B_)-BMA(1_B_),B MAN 2 C2 C1 BMA 1 O6 C6,B MAN 2 C1 BMA 1 O6 C6 C5,172.526,187.36,"(['MAN(2_B_)', 'BMA(1_B_)'], [20.69, 22.02])","(['2.B', '1.B'], ['4C1', '4C1'])"
